0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.300359454586302865e-01,1.517086030350686676e-01,3.008669063030575241e+00
2.597794804497007837e-01,3.036433138519367692e-01,3.017749744558717140e+00
3.887790102478525522e-01,4.561447156266272840e-01,3.027871195472997545e+00
5.267970513906876651e-01,5.986218613449854065e-01,3.053391447569017370e+00
6.814291185352019387e-01,7.106011100162131777e-01,3.112969729498271665e+00
8.412423681958485222e-01,7.882393783284535882e-01,3.204795785312405609e+00
1.002516588633656669e+00,8.342123224770244816e-01,3.313777959214790680e+00
1.170775667525732366e+00,8.516321705827365474e-01,3.420480495559360179e+00
1.348801007657032480e+00,9.023802008424314236e-01,3.496187930437950619e+00
1.524265925869811467e+00,9.876221468545186566e-01,3.540299982267979040e+00
1.673658641770863653e+00,1.095807236742243562e+00,3.617616233869388243e+00
1.829292441543598935e+00,1.171415102365819250e+00,3.717923616569504208e+00
1.990999223320226275e+00,1.217511352757733922e+00,3.826210515256520228e+00
2.152592751713684027e+00,1.234241116988082920e+00,3.942862332945528792e+00
2.308391158755606742e+00,1.223102781702723352e+00,4.067773476764926954e+00
2.453432072124336116e+00,1.186700002408884069e+00,4.200581500275740510e+00
2.583846456178127138e+00,1.128392243807321726e+00,4.340553975136808518e+00
2.696731452592547207e+00,1.051994295002167679e+00,4.486910836960507964e+00
2.790125469347215059e+00,9.615232290501528611e-01,4.638873147616587644e+00
2.862624436424288987e+00,8.614094554894401456e-01,4.796102699915739009e+00
2.913572529897137109e+00,7.565361686566556276e-01,4.958601578313007963e+00
2.942990142019666244e+00,6.533384607423967649e-01,5.127376094097387593e+00
2.952597216541423375e+00,5.605433054649852087e-01,5.304285006468060892e+00
2.947231229323756807e+00,4.854861053267750526e-01,5.489589142656631893e+00
2.951608340367159133e+00,4.432073972747942459e-01,5.685020337056013950e+00
2.972135672558371411e+00,3.711970103370523244e-01,5.870474193328101720e+00
3.018430620377057672e+00,2.759019166337833839e-01,6.040107983955294024e+00
3.096903045201370830e+00,1.675393993958539940e-01,6.188767472048223972e+00
3.210081729793601291e+00,5.790286598704325050e-02,6.311935714286518007e+00
3.356309369778186724e+00,-4.106061107618576289e-02,6.405870305955903454e+00
3.529942469008612083e+00,-1.186912873901826010e-01,6.467717092021703529e+00
3.722032028491811584e+00,-1.669024691602618016e-01,6.495596889185292433e+00
3.921407202671556735e+00,-1.811561934425250098e-01,6.488787244195902915e+00
4.120229038401849841e+00,-1.605721857246316109e-01,6.481991932348317498e+00
4.312456279418337424e+00,-1.057757514830391377e-01,6.475206756919788198e+00
4.492248055354091107e+00,-1.843179114136347940e-02,6.468428121533559505e+00
4.654141370789601773e+00,9.880580492866491982e-02,6.461653131864260047e+00
4.793217104513195714e+00,2.423748152953379975e-01,6.454879687276897648e+00
4.910566180528733504e+00,4.041874201339258343e-01,6.448106558483604367e+00
5.027915256544271294e+00,5.660000249725136712e-01,6.441333429690311085e+00
5.145264332559809084e+00,7.278126298111015080e-01,6.434560300897017804e+00
5.262613408575346874e+00,8.896252346496893448e-01,6.427787172103724522e+00
5.379962484590884664e+00,1.051437839488277071e+00,6.421014043310431241e+00
5.497311560606422454e+00,1.213250444326865018e+00,6.414240914517137959e+00
5.614789623247343542e+00,1.374981539232191574e+00,6.407763435157066922e+00
5.732314318505669526e+00,1.536683004738491620e+00,6.401393030338497603e+00
5.849927686266887861e+00,1.698327892392412775e+00,6.395226506259594323e+00
5.967582632235258977e+00,1.859946143469509927e+00,6.389155706645048838e+00
6.085232416359152019e+00,2.021567705158179074e+00,6.383073018676956423e+00
6.202832556344183956e+00,2.183221052624505276e+00,6.376876057451306146e+00
6.320385399796132120e+00,2.344904591789318982e+00,6.370570333107353989e+00
6.437769098140520008e+00,2.506695381972413816e+00,6.363876487058663933e+00
6.555109862240048990e+00,2.668513216959219392e+00,6.357084332708108576e+00
6.672450626339577973e+00,2.830331051946024967e+00,6.350292178357553219e+00
6.790572874941372739e+00,2.991578771900425870e+00,6.343487239359811625e+00
6.909718675919052977e+00,3.151394387552208798e+00,6.359712130830282639e+00
7.031135213611483969e+00,3.303225109435717233e+00,6.406674416412601936e+00
7.150195092546447917e+00,3.449097743296785978e+00,6.474097853868922670e+00
7.272028301255781813e+00,3.594658777407062633e+00,6.537095112573843458e+00
7.388058372187106038e+00,3.740714044452547959e+00,6.609239978004058713e+00
7.505528228682438296e+00,3.888761492890805194e+00,6.674682974771379840e+00
7.624299605302697458e+00,4.038936107141753773e+00,6.732483885926026090e+00
7.747799549212857961e+00,4.187546343641394664e+00,6.784085838037433369e+00
7.870168720732455547e+00,4.339470507651714826e+00,6.828186112995451751e+00
7.990796774750234199e+00,4.494689161782869924e+00,6.865010588464854457e+00
8.116030121112148166e+00,4.647223661107891424e+00,6.897411753176359461e+00
8.264792319436981671e+00,4.774788822299121271e+00,6.937373459844344836e+00
8.435212589052168752e+00,4.875629048053835568e+00,6.965448013696987850e+00
8.622301729822250849e+00,4.946001318204286790e+00,6.958710284125045220e+00
8.818647703878758293e+00,4.982794135900640242e+00,6.948986754016891254e+00
9.018496267980538050e+00,4.984933900878025348e+00,6.941505254681983317e+00
9.215723821642855640e+00,4.952330616250397277e+00,6.935315108652425842e+00
9.404300274593886400e+00,4.885972075277943638e+00,6.929359822562293658e+00
9.578474096218567269e+00,4.787883985975693868e+00,6.922863162059581299e+00
9.732921060889520248e+00,4.661080473938920221e+00,6.914677538132891321e+00
9.862878015507243745e+00,4.509529046605623037e+00,6.902704450823121896e+00
1.001686180171365237e+01,4.383105811747679326e+00,6.885207043198215970e+00
1.019037095736949539e+01,4.285392037105919094e+00,6.866590084562193219e+00
1.037843041175169922e+01,4.219215423782306296e+00,6.850643377488773389e+00
1.057528820754354193e+01,4.186673263074082385e+00,6.836931484387624991e+00
1.077489016924808851e+01,4.188810387696380033e+00,6.824502100571621988e+00
1.097113002021435690e+01,4.225583319232443458e+00,6.812768712357596179e+00
