1.500000000000000000e+01,1.200000000000000000e+01,5.000000000000000000e+00
1.510289915108550574e+01,1.217149858514250838e+01,5.000000000000000000e+00
1.520579830217101147e+01,1.234299717028501675e+01,5.000000000000000000e+00
1.530869745325651721e+01,1.251449575542752513e+01,5.000000000000000000e+00
1.541159660434202294e+01,1.268599434057003350e+01,5.000000000000000000e+00
1.551449575542752868e+01,1.285749292571254188e+01,5.000000000000000000e+00
1.561739490651303441e+01,1.302899151085505025e+01,5.000000000000000000e+00
1.572029405759854015e+01,1.320049009599755863e+01,5.000000000000000000e+00
1.579184952258346719e+01,1.338725148234599693e+01,5.000000000000000000e+00
1.582988712487306060e+01,1.358360101968199096e+01,5.000000000000000000e+00
1.583325111116970696e+01,1.378357272667124356e+01,5.000000000000000000e+00
1.580183926845204212e+01,1.398109056418745588e+01,5.000000000000000000e+00
1.573660602966588229e+01,1.417015305268654402e+01,5.000000000000000000e+00
1.570519418694821745e+01,1.436767089020275634e+01,5.000000000000000000e+00
1.570855817324486381e+01,1.456764259719201071e+01,5.000000000000000000e+00
1.574659577553445544e+01,1.476399213452800296e+01,5.000000000000000000e+00
1.581815124051938071e+01,1.495075352087644305e+01,5.000000000000000000e+00
1.592105039160488467e+01,1.512225210601895320e+01,5.000000000000000000e+00
1.603985895657972094e+01,1.528313878939772152e+01,5.000000000000000000e+00
1.615866752155455544e+01,1.544402547277648985e+01,5.000000000000000000e+00
1.627747608652938993e+01,1.560491215615525817e+01,5.000000000000000000e+00
1.639628465150422443e+01,1.576579883953402650e+01,5.000000000000000000e+00
1.651509321647905892e+01,1.592668552291279482e+01,5.000000000000000000e+00
1.666003449177012996e+01,1.606449708526152520e+01,5.000000000000000000e+00
1.682670451007154355e+01,1.617504619199426585e+01,5.000000000000000000e+00
1.697164578536261459e+01,1.631285775434299623e+01,5.000000000000000000e+00
1.709045435033744909e+01,1.647374443772176633e+01,5.000000000000000000e+00
1.717952026686932143e+01,1.665281778166870197e+01,5.000000000000000000e+00
1.723613731215393940e+01,1.684463673324345834e+01,5.000000000000000000e+00
1.725858520591993539e+01,1.704337297066751233e+01,5.000000000000000000e+00
1.724618188027441334e+01,1.724298799393212533e+01,5.000000000000000000e+00
1.719930420399072446e+01,1.743741660156547368e+01,5.000000000000000000e+00
1.718690087834520241e+01,1.763703162483008313e+01,5.000000000000000000e+00
1.720934877211119840e+01,1.783576786225414068e+01,5.000000000000000000e+00
1.726596581739581637e+01,1.802758681382890060e+01,5.000000000000000000e+00
1.735503173392768872e+01,1.820666015777583624e+01,5.000000000000000000e+00
1.747384029890252322e+01,1.836754684115460634e+01,5.000000000000000000e+00
1.756290621543439556e+01,1.854662018510154198e+01,5.000000000000000000e+00
1.761952326071901354e+01,1.873843913667630190e+01,5.000000000000000000e+00
1.770858917725088588e+01,1.891751248062323754e+01,5.000000000000000000e+00
1.782739774222572038e+01,1.907839916400200764e+01,5.000000000000000000e+00
1.797233901751679142e+01,1.921621072635073801e+01,5.000000000000000000e+00
1.811956540564237628e+01,1.935157833931445381e+01,5.000000000000000000e+00
1.826679179376796114e+01,1.948694595227816961e+01,5.000000000000000000e+00
1.838827514293575049e+01,1.964582262103408539e+01,5.000000000000000000e+00
1.848032424305482024e+01,1.982338095839752512e+01,5.000000000000000000e+00
1.854014222879714424e+01,2.001422594413655531e+01,5.000000000000000000e+00
1.863219132891621399e+01,2.019178428149999505e+01,5.000000000000000000e+00
1.875367467808400335e+01,2.035066095025591082e+01,5.000000000000000000e+00
1.890090106620958821e+01,2.048602856321962662e+01,5.000000000000000000e+00
1.906311186709487870e+01,2.060302281981435613e+01,5.000000000000000000e+00
1.922532266798016920e+01,2.072001707640908563e+01,5.000000000000000000e+00
1.938753346886545970e+01,2.083701133300381514e+01,5.000000000000000000e+00
1.954974426975075019e+01,2.095400558959854465e+01,5.000000000000000000e+00
1.971195507063604069e+01,2.107099984619327415e+01,5.000000000000000000e+00
1.987416587152133118e+01,2.118799410278800366e+01,5.000000000000000000e+00
2.003637667240662168e+01,2.130498835938273317e+01,5.000000000000000000e+00
2.019858747329191218e+01,2.142198261597746267e+01,5.000000000000000000e+00
2.036079827417720267e+01,2.153897687257219218e+01,5.000000000000000000e+00
2.052300907506249317e+01,2.165597112916692168e+01,5.000000000000000000e+00
2.068521987594778366e+01,2.177296538576165119e+01,5.000000000000000000e+00
2.084743067683307416e+01,2.188995964235638070e+01,5.000000000000000000e+00
