9.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00
8.996250781184897960e+00,6.149937507812034632e+00,5.198669330795061327e+00
8.985012495834077129e+00,6.299500249940484409e+00,5.389418342308650800e+00
8.966313233808126171e+00,6.448314397420797484e+00,5.564642473395035260e+00
8.940199733523725101e+00,6.596007992385183982e+00,5.717356090899523124e+00
8.906737265131933867e+00,6.742211877763568673e+00,5.841470984807896727e+00
8.866009467376818165e+00,6.886560619984019027e+00,5.932039085967225844e+00
8.818118138542136109e+00,7.028693422366353971e+00,5.985449729988459922e+00
8.763182982008654420e+00,7.168255026925951512e+00,5.999573603041505443e+00
8.701341307058029884e+00,7.304896602333690758e+00,5.973847630878195147e+00
8.632747685671118276e+00,7.438276615812609016e+00,5.909297426825681931e+00
8.557573566178517055e+00,7.568061686791977216e+00,5.808496403819590093e+00
8.476006844729035095e+00,7.693927420185106669e+00,5.675463180551150622e+00
8.388251395647166930e+00,7.815559217208118525e+00,5.515501371821463827e+00
8.294526561853466262e+00,7.932653061713073939e+00,5.334988150155904663e+00
8.195066606621463023e+00,8.044916280070001591e+00,5.141120008059866464e+00
8.090120128041496272e+00,8.152068272698567597e+00,4.941625856572419373e+00
7.979949437654946465e+00,8.253841215420878896e+00,4.744458897973167666e+00
7.864829904811992733e+00,8.349980728882449910e+00,4.557479556705146706e+00
7.745049268391650088e+00,8.440246514368121566e+00,4.388142109057279860e+00
7.620906917604418851e+00,8.524412954423690181e+00,4.243197504692071576e+00
7.492713143675180376e+00,8.602269676782050567e+00,4.128424227586410922e+00
7.360788364276730888e+00,8.673622080184307137e+00,4.048397926110483880e+00
7.225462322652470348e+00,8.738291820781563857e+00,4.006308996366535702e+00
7.087073263430019310e+00,8.796117257901679309e+00,4.003835391164159319e+00
6.945967087185804800e+00,8.846953858066758158e+00,4.041075725336861879e+00
6.802496485873760435e+00,8.890674556251578764e+00,4.116545344279847640e+00
6.657020061279123269e+00,8.927170073479977930e+00,4.227235512444013743e+00
6.509901428700721304e+00,8.956349189965379765e+00,4.368733362127680486e+00
6.361508308102098219e+00,8.978138973112766763e+00,4.535397820586244855e+00
6.212211605003107096e+00,8.992484959812163225e+00,4.720584501801076804e+00
6.062384483409275049e+00,8.999351292568071869e+00,4.916910597182506670e+00
5.912401433096131420e+00,8.998720809124515441e+00,5.116549204850496579e+00
5.762637333579795573e+00,8.990595085361755778e+00,5.311541363513381242e+00
5.613466517113423038e+00,8.974994431357405489e+00,5.494113351138611101e+00
5.465261833051521023e+00,8.951957840621810547e+00,5.656986598718791726e+00
5.318393715920736398e+00,8.921542892634583666e+00,5.793667863849154998e+00
5.173229259526458179e+00,8.883825608925899786e+00,5.898708095811628027e+00
5.030131299409486445e+00,8.838900263062242857e+00,5.967919672031487544e+00
4.889457505946136706e+00,8.786879145011607051e+00,5.998543345374605096e+00
4.751559490358570059e+00,8.727892280477043130e+00,5.989358246623381454e+00
4.616781925869859471e+00,8.662087105900125650e+00,5.940730556679771901e+00
4.485461686200426179e+00,8.589628099946621020e+00,5.854598908088279430e+00
4.357927003559185941e+00,8.510696372395493370e+00,5.734397097874111893e+00
4.234496648233962546e+00,8.425489211458771166e+00,5.584917192891762028e+00
4.115479131831782489e+00,8.334219590663764166e+00,5.412118485241756538e+00
4.001171936160528020e+00,8.237115636530161211e+00,5.222889914100247388e+00
3.891860769679339249e+00,8.134420058372533902e+00,5.024775425453359645e+00
3.787818853376264450e+00,8.026389541653454529e+00,4.825673218777022377e+00
3.689306237858079207e+00,7.913294106403513162e+00,4.633520870748075282e+00
3.596569153359200577e+00,7.795416432311871091e+00,4.455978889110633112e+00
3.509839394294335335e+00,7.673051152174252820e+00,4.300125312406460232e+00
3.429333739893160260e+00,7.546504115464395923e+00,4.172173530914349726e+00
3.355253412365144072e+00,7.416091623869651706e+00,4.077224578387195209e+00
3.287783573948818816e+00,7.282139640701494443e+00,4.019063769933509889e+00
3.227092864102611536e+00,7.144982976157000287e+00,4.000009793449296858e+00
3.173332977994027360e+00,7.004964450467720205e+00,4.020822270848681157e+00
3.126638287340731015e+00,6.862434037027639988e+00,4.080671474335320958e+00
3.087125504551230026e+00,6.717747987641953245e+00,4.177171405031286255e+00
3.054893391004639192e+00,6.571267942083089508e+00,4.306474915222869626e+00
3.030022510198664865e+00,6.423360024179609162e+00,4.463427081999555845e+00
