1.500000000000000000e+01,1.200000000000000000e+01,5.000000000000000000e+00
1.508048846389027275e+01,1.181691093101830425e+01,5.000000000000000000e+00
1.519154721033686251e+01,1.165058007147109898e+01,5.000000000000000000e+00
1.532980177552742695e+01,1.150606130035824926e+01,5.000000000000000000e+00
1.549105136445883701e+01,1.138774574740999412e+01,5.000000000000000000e+00
1.567039648996764001e+01,1.129922837083210752e+01,5.000000000000000000e+00
1.586238784116826572e+01,1.124319872631995310e+01,5.000000000000000000e+00
1.606119185800679361e+01,1.122135924626966563e+01,5.000000000000000000e+00
1.626076798103127174e+01,1.123437351223126335e+01,5.000000000000000000e+00
1.645543799492752512e+01,1.128023837557601183e+01,5.000000000000000000e+00
1.665511488383030780e+01,1.129160235542928525e+01,5.000000000000000000e+00
1.685373156651169069e+01,1.126812016301369290e+01,5.000000000000000000e+00
1.704701865622664414e+01,1.121673825034470440e+01,5.000000000000000000e+00
1.724629165623510829e+01,1.119970089527923385e+01,5.000000000000000000e+00
1.744549575726883006e+01,1.121752576922962774e+01,5.000000000000000000e+00
1.764476875727729421e+01,1.120048841416415542e+01,5.000000000000000000e+00
1.783805584699224767e+01,1.114910650149516513e+01,5.000000000000000000e+00
1.801948409600068857e+01,1.106494124463860196e+01,5.000000000000000000e+00
1.818354089876361712e+01,1.095054996233437805e+01,5.000000000000000000e+00
1.836496914777205802e+01,1.086638470547781488e+01,5.000000000000000000e+00
1.855825623748701148e+01,1.081500279280882637e+01,5.000000000000000000e+00
1.875752923749547563e+01,1.079796543774335582e+01,5.000000000000000000e+00
1.895673333852919384e+01,1.081579031169374971e+01,5.000000000000000000e+00
1.914981582478040067e+01,1.086793581488484861e+01,5.000000000000000000e+00
1.933090998260880156e+01,1.095281753258908708e+01,5.000000000000000000e+00
1.949451335766684679e+01,1.106785637676624390e+01,5.000000000000000000e+00
1.963565494419070134e+01,1.120955695034846222e+01,5.000000000000000000e+00
1.975004622649492347e+01,1.137361375311139433e+01,5.000000000000000000e+00
1.983421148335148487e+01,1.155504200211983523e+01,5.000000000000000000e+00
1.988559339602047160e+01,1.174832909183478868e+01,5.000000000000000000e+00
1.996975865287703300e+01,1.192975734084323136e+01,5.000000000000000000e+00
2.008414993518125513e+01,1.209381414360616347e+01,5.000000000000000000e+00
2.022529152170510613e+01,1.223551471718838179e+01,5.000000000000000000e+00
2.038889489676315137e+01,1.235055356136554217e+01,5.000000000000000000e+00
2.056998905459155225e+01,1.243543527906978419e+01,5.000000000000000000e+00
2.075514668337968516e+01,1.251104382687726435e+01,5.000000000000000000e+00
2.092436206519678166e+01,1.261765599577225494e+01,5.000000000000000000e+00
2.107249367629344405e+01,1.275203242895124234e+01,5.000000000000000000e+00
2.119504061262471595e+01,1.291009016648983909e+01,5.000000000000000000e+00
2.128827934754190920e+01,1.308702670401400781e+01,5.000000000000000000e+00
2.134937686926564382e+01,1.327746591436528512e+01,5.000000000000000000e+00
2.137647676051518175e+01,1.347562139850403717e+01,5.000000000000000000e+00
2.136875560480811131e+01,1.367547230231622102e+01,5.000000000000000000e+00
2.135990478824921013e+01,1.387527636395221720e+01,5.000000000000000000e+00
2.135105397169030894e+01,1.407508042558821337e+01,5.000000000000000000e+00
2.134220315513140775e+01,1.427488448722420955e+01,5.000000000000000000e+00
2.133335233857250657e+01,1.447468854886020573e+01,5.000000000000000000e+00
2.135933159699835215e+01,1.467299406600898060e+01,5.000000000000000000e+00
2.141935156378781713e+01,1.486377562587940382e+01,5.000000000000000000e+00
2.151158856262156860e+01,1.504123642731493682e+01,5.000000000000000000e+00
2.163324001896421933e+01,1.519998441366346498e+01,5.000000000000000000e+00
2.178060961487340208e+01,1.533519610769014108e+01,5.000000000000000000e+00
2.190226107121605281e+01,1.549394409403866923e+01,5.000000000000000000e+00
2.199449807004980428e+01,1.567140489547420401e+01,5.000000000000000000e+00
2.205451803683926570e+01,1.586218645534462546e+01,5.000000000000000000e+00
2.208049729526511129e+01,1.606049197249340210e+01,5.000000000000000000e+00
2.207164647870621010e+01,1.626029603412940006e+01,5.000000000000000000e+00
2.209762573713205924e+01,1.645860155127817492e+01,5.000000000000000000e+00
2.210581484840736621e+01,1.665843382709097042e+01,5.000000000000000000e+00
2.212508832501443834e+01,1.685750299371271765e+01,5.000000000000000000e+00
2.214726824930964710e+01,1.705626931620789932e+01,5.000000000000000000e+00
2.216477944876094952e+01,1.725550123607461472e+01,5.000000000000000000e+00
2.221662087356307325e+01,1.744866558753338026e+01,5.000000000000000000e+00
