0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.025408295669212144e+01,-2.332521222372007230e+01,0.000000000000000000e+00
-3.592092339614419760e+00,1.089544900646951753e+01,0.000000000000000000e+00
-8.572732519348667779e+01,2.514353234754165101e+02,0.000000000000000000e+00
-8.813359742502997918e+00,2.977645499709920429e+01,0.000000000000000000e+00
-1.525764725301172042e+01,8.585958356605191000e+01,0.000000000000000000e+00
-3.620385887423358540e-01,4.631878069653802754e+01,0.000000000000000000e+00
3.594597250873562899e+01,1.095481461681393540e+02,0.000000000000000000e+00
6.061675168563619565e+01,7.959497090913316697e+01,0.000000000000000000e+00
2.201139648238365965e+01,5.185953765995045650e+00,0.000000000000000000e+00
1.564941046648299938e+01,-1.160350435059516272e+01,0.000000000000000000e+00
1.583891422661781867e+01,-1.417268319612256278e+01,0.000000000000000000e+00
2.880941972822747221e+00,-7.658468502490323182e-01,0.000000000000000000e+00
1.488971668059229536e+00,9.853315826646046105e+00,0.000000000000000000e+00
-4.949858215741642198e+00,1.047669164110941153e+01,0.000000000000000000e+00
-6.071921701900427237e+00,-6.387578049191301233e+00,0.000000000000000000e+00
-2.420440960374311778e+00,-1.229547028871259684e+01,0.000000000000000000e+00
7.551394810208678088e-01,-1.803160798778151275e+01,0.000000000000000000e+00
4.968039186310223343e+00,-1.280204850724355126e+01,0.000000000000000000e+00
8.563723643489129955e+00,-1.475351928662403722e+00,0.000000000000000000e+00
9.297425133870810043e+00,5.554381520522666094e+00,0.000000000000000000e+00
4.692669301878197530e+00,5.321720134944789571e+00,0.000000000000000000e+00
2.719250339023375318e+00,4.524250882584765598e+00,0.000000000000000000e+00
1.449538768527453669e+00,4.147495148953236566e+00,0.000000000000000000e+00
7.596995651001244854e-01,3.976652185209504253e+00,0.000000000000000000e+00
5.975676063345805034e-01,3.955112255784854369e+00,0.000000000000000000e+00
5.456975775974521881e-01,3.962601942386375420e+00,0.000000000000000000e+00
5.017655464978735269e-01,3.968404129665688451e+00,0.000000000000000000e+00
4.672878075194508152e-01,3.972611496854891566e+00,0.000000000000000000e+00
4.436951635595812182e-01,3.975315660653105709e+00,0.000000000000000000e+00
5.278665339753321639e+00,-3.494025967465034466e+00,0.000000000000000000e+00
1.125834476314687826e+01,-9.775174654849720923e+00,0.000000000000000000e+00
1.531428533803603820e+01,-1.121368885195598786e+01,0.000000000000000000e+00
1.472808853116771743e+01,-7.630799047663764156e+00,0.000000000000000000e+00
1.115885487548589694e+01,-2.991355407784797915e+00,0.000000000000000000e+00
4.422239100605380280e+00,1.805807725248115059e+00,0.000000000000000000e+00
1.031817769183082101e-01,3.998668968658443568e+00,0.000000000000000000e+00
3.224587671361431318e-02,3.999870023317629641e+00,0.000000000000000000e+00
-3.135454294966461691e-02,3.999877109691798882e+00,0.000000000000000000e+00
-8.580755311996580981e-02,3.999079527069643536e+00,0.000000000000000000e+00
-1.293075469483369877e-01,3.997909398460925967e+00,0.000000000000000000e+00
-1.600896889648245613e-01,3.996795127534953807e+00,0.000000000000000000e+00
-1.764868273534071774e-01,3.996104653255558858e+00,0.000000000000000000e+00
-1.770163311780416915e-01,3.996081232719908449e+00,0.000000000000000000e+00
-1.770163311780421633e-01,3.996081232719908449e+00,0.000000000000000000e+00
-1.770163311780426629e-01,3.996081232719908893e+00,0.000000000000000000e+00
-1.770163311780431625e-01,3.996081232719908449e+00,0.000000000000000000e+00
8.823566677384804269e-01,3.054927973127049334e+00,0.000000000000000000e+00
3.873503774265476540e+00,9.494245995903209945e-01,0.000000000000000000e+00
5.952794939374428829e+00,2.755215742582968197e-01,0.000000000000000000e+00
5.919135712720466458e+00,1.134639463426222683e+00,0.000000000000000000e+00
3.808601313518467091e+00,2.561693230492009477e+00,0.000000000000000000e+00
6.109376850795404934e-01,3.514319823835274637e+00,0.000000000000000000e+00
-3.549381162774422616e-01,3.642697790502960498e+00,0.000000000000000000e+00
-4.031337810762644636e-01,3.660177285577141060e+00,0.000000000000000000e+00
-2.904113042619974605e-01,3.515620334742121322e+00,0.000000000000000000e+00
-2.560955825019262666e-01,3.515726420717889766e+00,0.000000000000000000e+00
1.031743606357797383e+00,2.603030014456324093e+00,0.000000000000000000e+00
1.391441498270067356e-01,3.395422432444951344e+00,0.000000000000000000e+00
3.216535701144274118e-01,3.322250025202758472e+00,0.000000000000000000e+00
3.677607070954619362e-01,3.295703012087362715e+00,0.000000000000000000e+00
2.822068980452808740e-01,3.210780749402458056e+00,0.000000000000000000e+00
9.372271164060391735e-01,2.925737003144795345e+00,0.000000000000000000e+00
3.385320345749890381e-01,1.724419541556475810e+00,0.000000000000000000e+00
1.774874022752393588e+00,6.306511023721865783e-01,0.000000000000000000e+00
5.818118346361119819e+01,-9.374318082911980810e+01,0.000000000000000000e+00
9.656796161288089309e+01,-9.419126118625422350e+01,0.000000000000000000e+00
1.008862143042795907e+02,-5.593235537861027495e+01,0.000000000000000000e+00
7.177682974179856501e+01,-2.043288982458705050e+01,0.000000000000000000e+00
4.279938881705576392e+01,-4.671725169881797868e+00,0.000000000000000000e+00
-8.060929166075208041e-01,2.774056095901179297e+00,0.000000000000000000e+00
-1.299498638018510510e+00,2.772141122605418229e+00,0.000000000000000000e+00
-1.636118574640566870e+00,2.545352259634417358e+00,0.000000000000000000e+00
